,precision,recall,f1-score,support
894,0.13043478260869565,0.08450704225352113,0.10256410256410256,71.0
895,0.3181818181818182,0.11666666666666667,0.17073170731707318,120.0
896,0.10112359550561797,0.12949640287769784,0.11356466876971609,139.0
897,0.3025,0.5330396475770925,0.3859649122807018,227.0
898,0.06666666666666667,0.14545454545454545,0.09142857142857144,55.0
899,0.4307692307692308,0.27184466019417475,0.3333333333333333,103.0
900,0.32116788321167883,0.30344827586206896,0.3120567375886525,145.0
901,0.75625,0.7806451612903226,0.7682539682539682,155.0
902,0.28,0.056451612903225805,0.09395973154362416,124.0
903,0.2054380664652568,0.576271186440678,0.3028953229398664,236.0
904,0.28,0.06363636363636363,0.1037037037037037,110.0
905,0.2727272727272727,0.015957446808510637,0.030150753768844216,188.0
906,0.28205128205128205,0.08148148148148149,0.12643678160919541,135.0
907,0.5,0.05,0.09090909090909091,20.0
908,0.38235294117647056,0.20855614973262032,0.2698961937716263,187.0
909,0.7873563218390804,0.6088888888888889,0.68671679197995,225.0
910,0.40217391304347827,0.5606060606060606,0.46835443037974683,132.0
911,0.7874015748031497,0.40816326530612246,0.5376344086021506,245.0
912,0.8,0.05263157894736842,0.09876543209876543,76.0
913,0.7058823529411765,0.08633093525179857,0.15384615384615385,139.0
914,0.3055555555555556,0.24444444444444444,0.2716049382716049,135.0
915,0.5434782608695652,0.3472222222222222,0.423728813559322,144.0
916,0.49230769230769234,0.1893491124260355,0.27350427350427353,169.0
917,0.11612903225806452,0.20930232558139536,0.14937759336099585,86.0
918,0.43478260869565216,0.09174311926605505,0.1515151515151515,109.0
919,0.3413173652694611,0.34545454545454546,0.34337349397590367,165.0
920,0.28378378378378377,0.15441176470588236,0.2,136.0
921,0.15172413793103448,0.2222222222222222,0.18032786885245902,99.0
922,0.15384615384615385,0.391304347826087,0.22085889570552147,184.0
923,0.48333333333333334,0.45789473684210524,0.4702702702702703,190.0
924,0.4074074074074074,0.11224489795918367,0.176,98.0
925,0.42857142857142855,0.0410958904109589,0.075,73.0
926,0.5238095238095238,0.6368421052631579,0.5748218527315915,190.0
927,0.3142857142857143,0.11578947368421053,0.1692307692307692,95.0
928,0.042105263157894736,0.05405405405405406,0.04733727810650888,74.0
929,0.4588235294117647,0.3786407766990291,0.4148936170212766,206.0
930,0.45454545454545453,0.6686046511627907,0.5411764705882354,172.0
931,0.13333333333333333,0.1590909090909091,0.14507772020725387,88.0
932,0.573394495412844,0.5341880341880342,0.5530973451327434,234.0
933,0.3333333333333333,0.05,0.08695652173913045,60.0
934,0.4444444444444444,0.06779661016949153,0.1176470588235294,118.0
935,0.3787878787878788,0.2358490566037736,0.29069767441860467,106.0
936,0.6194690265486725,0.3825136612021858,0.4729729729729729,183.0
937,0.5073170731707317,0.6624203821656051,0.574585635359116,157.0
938,0.1,0.012987012987012988,0.02298850574712644,77.0
939,0.36666666666666664,0.09166666666666666,0.14666666666666664,120.0
940,0.3448275862068966,0.13157894736842105,0.1904761904761905,76.0
941,0.0821917808219178,0.24,0.12244897959183673,50.0
942,0.38666666666666666,0.5878378378378378,0.46648793565683644,148.0
943,0.3333333333333333,0.05172413793103448,0.08955223880597016,58.0
944,0.4552238805970149,0.3885350318471338,0.4192439862542955,157.0
945,0.1724137931034483,0.14634146341463414,0.15831134564643798,205.0
946,0.3,0.03821656050955414,0.06779661016949153,157.0
947,0.30434782608695654,0.050359712230215826,0.08641975308641975,139.0
948,0.5106382978723404,0.3902439024390244,0.4423963133640553,123.0
949,0.2283464566929134,0.125,0.1615598885793872,232.0
950,0.5625,0.5963855421686747,0.5789473684210528,166.0
951,0.6626506024096386,0.20522388059701493,0.3133903133903134,268.0
952,0.26666666666666666,0.031746031746031744,0.05673758865248226,126.0
953,0.5714285714285714,0.039603960396039604,0.07407407407407407,101.0
954,0.2894736842105263,0.13414634146341464,0.18333333333333332,82.0
955,0.44680851063829785,0.3,0.35897435897435903,140.0
956,0.25,0.024390243902439025,0.04444444444444444,82.0
957,0.14814814814814814,0.07547169811320754,0.1,53.0
958,0.4444444444444444,0.061855670103092786,0.1085972850678733,194.0
959,0.5681818181818182,0.25252525252525254,0.3496503496503497,297.0
960,0.4117647058823529,0.032407407407407406,0.060085836909871244,216.0
961,0.1839080459770115,0.12698412698412698,0.15023474178403756,126.0
962,0.42696629213483145,0.4550898203592814,0.4405797101449275,167.0
963,0.37037037037037035,0.12195121951219512,0.18348623853211007,82.0
964,0.22929936305732485,0.4161849710982659,0.295687885010267,173.0
965,0.18660287081339713,0.3046875,0.2314540059347181,128.0
966,0.036036036036036036,0.10526315789473684,0.053691275167785234,38.0
967,0.5,0.09333333333333334,0.15730337078651685,75.0
968,0.0,0.0,0.0,62.0
969,0.33962264150943394,0.14634146341463414,0.20454545454545456,123.0
970,0.32625482625482627,0.7253218884120172,0.4500665778961386,233.0
971,0.5277777777777778,0.12837837837837837,0.20652173913043476,148.0
972,0.3333333333333333,0.03636363636363636,0.06557377049180327,55.0
973,0.21052631578947367,0.045454545454545456,0.07476635514018691,88.0
974,0.45454545454545453,0.03125,0.05847953216374269,160.0
975,0.1912568306010929,0.21739130434782608,0.20348837209302326,161.0
976,0.574468085106383,0.6428571428571429,0.6067415730337079,210.0
977,0.4,0.11363636363636363,0.17699115044247787,88.0
978,0.5,0.038461538461538464,0.07142857142857144,52.0
979,0.43478260869565216,0.078125,0.13245033112582782,128.0
980,0.23655913978494625,0.13924050632911392,0.1752988047808765,158.0
981,0.37349397590361444,0.15736040609137056,0.22142857142857142,197.0
982,0.6796116504854369,0.358974358974359,0.46979865771812085,195.0
983,0.43820224719101125,0.30708661417322836,0.3611111111111111,127.0
984,0.41721854304635764,0.3795180722891566,0.3974763406940064,166.0
985,0.49390243902439024,0.4263157894736842,0.4576271186440678,190.0
986,0.4965986394557823,0.3067226890756303,0.3792207792207793,238.0
987,0.646551724137931,0.2403846153846154,0.35046728971962615,312.0
988,0.04795117698343505,0.22267206477732793,0.07890961262553801,247.0
989,0.3076923076923077,0.056338028169014086,0.09523809523809525,71.0
990,0.36363636363636365,0.057971014492753624,0.1,69.0
991,0.2138364779874214,0.1827956989247312,0.19710144927536233,186.0
992,0.2,0.020134228187919462,0.036585365853658534,149.0
993,0.0,0.0,0.0,234.0
994,0.09090909090909091,0.04,0.05555555555555555,50.0
995,0.42424242424242425,0.11764705882352941,0.1842105263157895,119.0
996,0.3,0.11538461538461539,0.16666666666666669,52.0
997,0.6190476190476191,0.1625,0.25742574257425743,80.0
998,0.5251396648044693,0.6762589928057554,0.5911949685534591,139.0
999,0.0,0.0,0.0,67.0
1000,0.4658119658119658,0.615819209039548,0.5304136253041363,177.0
1001,0.08333333333333333,0.03636363636363636,0.050632911392405056,55.0
1002,0.2808988764044944,0.12690355329949238,0.17482517482517482,197.0
1003,0.38461538461538464,0.03164556962025317,0.0584795321637427,158.0
1004,0.3448275862068966,0.5161290322580645,0.41343669250646,155.0
1005,0.5714285714285714,0.0273972602739726,0.05228758169934641,292.0
1006,0.375,0.03614457831325301,0.06593406593406592,83.0
1007,0.47368421052631576,0.046153846153846156,0.08411214953271028,195.0
1008,0.2972972972972973,0.1375,0.18803418803418806,80.0
1009,0.18018018018018017,0.1111111111111111,0.1374570446735395,180.0
1010,0.09090909090909091,0.0051813471502590676,0.00980392156862745,193.0
1011,0.325,0.3170731707317073,0.3209876543209877,164.0
1012,0.4067796610169492,0.2807017543859649,0.33217993079584773,171.0
1013,1.0,0.004807692307692308,0.009569377990430623,208.0
1014,0.1952662721893491,0.27049180327868855,0.2268041237113402,122.0
1015,0.34328358208955223,0.08646616541353383,0.13813813813813813,266.0
1016,0.3,0.04838709677419355,0.08333333333333333,62.0
1017,0.375,0.1079136690647482,0.16759776536312848,139.0
1018,0.325,0.07386363636363637,0.12037037037037039,176.0
1019,0.34177215189873417,0.36610169491525424,0.35351882160392795,295.0
1020,0.5,0.011904761904761904,0.023255813953488372,84.0
1021,0.3023255813953488,0.09219858156028368,0.14130434782608695,141.0
1022,0.4166666666666667,0.10526315789473684,0.16806722689075632,95.0
1023,0.23076923076923078,0.05,0.08219178082191782,120.0
1024,0.3333333333333333,0.03508771929824561,0.06349206349206349,57.0
1025,0.11235955056179775,0.06711409395973154,0.08403361344537814,149.0
1026,0.3125,0.0847457627118644,0.13333333333333333,59.0
1027,0.3716216216216216,0.22540983606557377,0.28061224489795916,244.0
1028,0.13793103448275862,0.07272727272727272,0.09523809523809523,55.0
1029,0.2,0.06666666666666667,0.1,60.0
1030,0.460431654676259,0.26556016597510373,0.33684210526315794,241.0
1031,0.4215686274509804,0.2205128205128205,0.2895622895622896,195.0
1032,0.4626865671641791,0.11524163568773234,0.1845238095238095,269.0
1033,0.24705882352941178,0.4012738853503185,0.30582524271844663,157.0
1034,0.058823529411764705,0.08333333333333333,0.06896551724137931,48.0
1035,0.5466666666666666,0.19248826291079812,0.2847222222222222,213.0
1036,0.09714285714285714,0.11333333333333333,0.10461538461538461,150.0
1037,0.21374045801526717,0.2014388489208633,0.20740740740740737,139.0
1038,0.36363636363636365,0.042105263157894736,0.07547169811320754,95.0
1039,0.44642857142857145,0.21551724137931033,0.2906976744186046,116.0
1040,0.25925925925925924,0.06086956521739131,0.09859154929577466,115.0
1041,0.4701492537313433,0.34054054054054056,0.39498432601880884,185.0
1042,0.15611814345991562,0.26618705035971224,0.19680851063829788,139.0
1043,0.38345864661654133,0.5930232558139535,0.4657534246575342,86.0
1044,0.4,0.018018018018018018,0.034482758620689655,111.0
1045,0.8,0.0380952380952381,0.07272727272727274,105.0
1046,0.32947976878612717,0.285,0.3056300268096514,200.0
1047,0.3384615384615385,0.15714285714285714,0.2146341463414634,140.0
1048,0.3050847457627119,0.3576158940397351,0.32926829268292684,151.0
1049,0.6666666666666666,0.2577777777777778,0.3717948717948718,225.0
1050,0.2983425414364641,0.5118483412322274,0.3769633507853403,211.0
1051,0.25,0.028985507246376812,0.051948051948051945,69.0
1052,0.3181818181818182,0.19444444444444445,0.2413793103448276,72.0
1053,1.0,0.03937007874015748,0.07575757575757576,127.0
1054,0.10596026490066225,0.07339449541284404,0.0867208672086721,218.0
1055,0.4666666666666667,0.1,0.1647058823529412,70.0
1056,0.25,0.009009009009009009,0.017391304347826087,111.0
1057,0.0975609756097561,0.04938271604938271,0.06557377049180328,81.0
1058,0.10555555555555556,0.11585365853658537,0.11046511627906977,164.0
1059,0.25,0.019801980198019802,0.03669724770642201,101.0
1060,0.15517241379310345,0.3,0.20454545454545456,60.0
1061,0.1065989847715736,0.109375,0.10796915167095117,192.0
1062,0.3333333333333333,0.04065040650406504,0.07246376811594203,123.0
1063,0.75,0.07692307692307693,0.13953488372093026,78.0
1064,0.5714285714285714,0.11764705882352941,0.1951219512195122,34.0
1065,1.0,0.015873015873015872,0.03125,63.0
1066,0.2727272727272727,0.08670520231213873,0.13157894736842105,173.0
1067,0.125,0.005952380952380952,0.011363636363636362,168.0
1068,0.21311475409836064,0.09774436090225563,0.13402061855670103,133.0
1069,0.3333333333333333,0.09090909090909091,0.14285714285714288,132.0
1070,0.07446808510638298,0.08433734939759036,0.07909604519774012,83.0
1071,0.05099150141643059,0.11320754716981132,0.0703125,159.0
1072,0.24186046511627907,0.2765957446808511,0.25806451612903225,188.0
1073,0.25448028673835127,0.43558282208588955,0.3212669683257919,163.0
1074,0.1783783783783784,0.21710526315789475,0.19584569732937687,152.0
1075,0.22807017543859648,0.0663265306122449,0.10276679841897234,196.0
1076,0.35294117647058826,0.04838709677419355,0.0851063829787234,248.0
1077,0.43073047858942065,0.6286764705882353,0.5112107623318386,272.0
1078,0.03116883116883117,0.1111111111111111,0.0486815415821501,108.0
1079,1.0,0.010309278350515464,0.020408163265306124,97.0
1080,0.20833333333333334,0.1834862385321101,0.1951219512195122,109.0
1081,0.375,0.03529411764705882,0.06451612903225806,85.0
1082,0.3448275862068966,0.2777777777777778,0.3076923076923077,72.0
1083,0.6101694915254238,0.2891566265060241,0.3923705722070845,249.0
1084,0.2857142857142857,0.06299212598425197,0.1032258064516129,127.0
1085,0.0,0.0,0.0,57.0
1086,0.3333333333333333,0.007575757575757576,0.014814814814814815,132.0
1087,0.24166666666666667,0.232,0.23673469387755103,125.0
1088,1.0,0.034482758620689655,0.06666666666666667,58.0
1089,0.7536231884057971,0.6265060240963856,0.6842105263157895,166.0
1090,0.303886925795053,0.5308641975308642,0.3865168539325842,162.0
1091,0.24242424242424243,0.12903225806451613,0.16842105263157894,62.0
1092,0.5119047619047619,0.5029239766081871,0.5073746312684365,171.0
1093,0.2,0.008771929824561403,0.01680672268907563,228.0
1094,0.4098360655737705,0.32051282051282054,0.35971223021582743,234.0
1095,0.5671140939597316,0.5382165605095541,0.5522875816993463,314.0
1096,0.15789473684210525,0.02830188679245283,0.048,106.0
1097,0.525,0.08898305084745763,0.15217391304347824,236.0
1098,0.325,0.47950819672131145,0.3874172185430464,244.0
1099,0.2413793103448276,0.06422018348623854,0.10144927536231886,218.0
1100,0.23529411764705882,0.0963855421686747,0.13675213675213674,83.0
1101,0.2608695652173913,0.06666666666666667,0.10619469026548674,90.0
1102,1.0,0.005780346820809248,0.011494252873563216,173.0
1103,0.11160714285714286,0.09689922480620156,0.1037344398340249,258.0
1104,0.4411764705882353,0.09740259740259741,0.1595744680851064,154.0
1105,0.1875,0.16981132075471697,0.17821782178217824,53.0
1106,0.1962025316455696,0.3875,0.2605042016806723,160.0
1107,0.42857142857142855,0.04878048780487805,0.08759124087591241,123.0
1108,0.175,0.09929078014184398,0.12669683257918554,141.0
1109,0.16703296703296702,0.5314685314685315,0.25418060200668896,143.0
1110,0.6402116402116402,0.4959016393442623,0.558891454965358,244.0
1111,0.30538922155688625,0.21518987341772153,0.2524752475247525,237.0
1112,0.5625,0.2903225806451613,0.3829787234042554,217.0
1113,0.09814323607427056,0.15416666666666667,0.11993517017828202,240.0
1114,0.2,0.0125,0.023529411764705885,160.0
1115,0.030303030303030304,0.010135135135135136,0.01518987341772152,296.0
1116,0.3888888888888889,0.48,0.42966751918158574,175.0
1117,0.5454545454545454,0.06382978723404255,0.11428571428571427,94.0
1118,0.29310344827586204,0.1328125,0.1827956989247312,128.0
1119,0.23529411764705882,0.04040404040404041,0.06896551724137932,99.0
1120,0.4090909090909091,0.0743801652892562,0.1258741258741259,121.0
1121,0.4032258064516129,0.5067567567567568,0.4491017964071856,148.0
1122,0.2692307692307692,0.028455284552845527,0.051470588235294115,246.0
1123,0.6666666666666666,0.026200873362445413,0.05042016806722689,229.0
1124,0.052083333333333336,0.03937007874015748,0.044843049327354265,127.0
1125,0.5,0.045454545454545456,0.08333333333333334,88.0
1126,0.23404255319148937,0.2222222222222222,0.22797927461139897,198.0
1127,0.5,0.0392156862745098,0.07272727272727272,102.0
1128,0.7530864197530864,0.6777777777777778,0.7134502923976608,270.0
1129,0.4166666666666667,0.05555555555555555,0.09803921568627451,90.0
1130,0.5420560747663551,0.2510822510822511,0.3431952662721893,231.0
1131,0.35714285714285715,0.09615384615384616,0.15151515151515152,104.0
1132,0.1645021645021645,0.2275449101796407,0.19095477386934673,167.0
1133,0.23624595469255663,0.5887096774193549,0.3371824480369515,248.0
1134,0.2,0.014388489208633094,0.02684563758389262,139.0
1135,0.4626865671641791,0.3069306930693069,0.369047619047619,202.0
1136,0.5555555555555556,0.022935779816513763,0.04405286343612335,218.0
1137,0.013062409288824383,0.06040268456375839,0.021479713603818618,149.0
1138,0.5789473684210527,0.0990990990990991,0.16923076923076924,111.0
1139,0.6578947368421053,0.33557046979865773,0.4444444444444445,149.0
1140,0.5714285714285714,0.047058823529411764,0.08695652173913043,85.0
1141,0.20422535211267606,0.5370370370370371,0.29591836734693877,162.0
1142,0.75,0.36046511627906974,0.48691099476439786,258.0
1143,0.3333333333333333,0.03932584269662921,0.07035175879396985,178.0
1144,0.38596491228070173,0.1,0.1588447653429603,220.0
1145,0.445859872611465,0.40229885057471265,0.42296072507552873,174.0
1146,0.425531914893617,0.14492753623188406,0.2162162162162162,138.0
1147,0.246684350132626,0.543859649122807,0.33941605839416056,171.0
1148,0.8738738738738738,0.5672514619883041,0.6879432624113474,171.0
1149,0.20077972709551656,0.6094674556213018,0.3020527859237537,169.0
1150,0.16666666666666666,0.02,0.03571428571428571,50.0
1151,0.07692307692307693,0.047619047619047616,0.058823529411764705,21.0
1152,0.625,0.09009009009009009,0.15748031496062992,111.0
1153,0.7630331753554502,0.5457627118644067,0.6363636363636362,295.0
1154,0.3176470588235294,0.16875,0.22040816326530613,160.0
1155,0.5,0.017241379310344827,0.03333333333333333,58.0
1156,1.0,0.05405405405405406,0.10256410256410257,74.0
1157,0.42016806722689076,0.2631578947368421,0.32362459546925565,190.0
1158,0.38596491228070173,0.15827338129496402,0.22448979591836732,139.0
1159,0.39080459770114945,0.15813953488372093,0.2251655629139073,215.0
1160,0.3333333333333333,0.012552301255230125,0.024193548387096774,239.0
1161,0.5833333333333334,0.030303030303030304,0.057613168724279844,231.0
1162,0.4444444444444444,0.05263157894736842,0.09411764705882353,76.0
1163,0.04836759371221282,0.24691358024691357,0.08088978766430738,162.0
1164,0.1984126984126984,0.2242152466367713,0.21052631578947367,223.0
1165,0.3333333333333333,0.03225806451612903,0.0588235294117647,62.0
1166,0.23595505617977527,0.21761658031088082,0.22641509433962262,193.0
1167,0.5769230769230769,0.3456221198156682,0.43227665706051877,217.0
1168,0.13333333333333333,0.016666666666666666,0.02962962962962963,120.0
1169,0.4418604651162791,0.15833333333333333,0.2331288343558282,120.0
1170,0.0036157624038052516,0.6900369003690037,0.007193829463925061,271.0
1171,0.7914110429447853,0.6615384615384615,0.7206703910614525,195.0
1172,0.5,0.04411764705882353,0.0810810810810811,68.0
1173,0.5,0.19455252918287938,0.2801120448179272,257.0
1174,0.2463768115942029,0.29310344827586204,0.26771653543307083,116.0
1175,0.09745762711864407,0.1402439024390244,0.115,164.0
1176,0.373134328358209,0.20491803278688525,0.26455026455026454,122.0
1177,0.5,0.017241379310344827,0.03333333333333333,174.0
1178,0.6777251184834123,0.4880546075085324,0.5674603174603174,293.0
1179,0.29385964912280704,0.4855072463768116,0.366120218579235,138.0
1180,0.2,0.11666666666666667,0.1473684210526316,60.0
1181,0.5,0.08520179372197309,0.14559386973180075,223.0
1182,0.5,0.041666666666666664,0.07692307692307693,96.0
1183,0.3402061855670103,0.28205128205128205,0.30841121495327106,117.0
1184,0.025906735751295335,0.21739130434782608,0.046296296296296294,23.0
1185,0.5714285714285714,0.2912621359223301,0.3858520900321543,206.0
1186,0.125,0.013157894736842105,0.02380952380952381,76.0
1187,0.31802120141342755,0.37344398340248963,0.34351145038167935,241.0
1188,0.2610619469026549,0.7283950617283951,0.3843648208469056,162.0
1189,0.2318840579710145,0.14479638009049775,0.17827298050139279,221.0
1190,0.44285714285714284,0.22962962962962963,0.3024390243902439,135.0
1191,0.18892508143322476,0.4393939393939394,0.2642369020501139,132.0
1192,0.3010204081632653,0.46825396825396826,0.3664596273291925,126.0
1193,0.19047619047619047,0.07142857142857142,0.10389610389610389,56.0
1194,0.4824120603015075,0.366412213740458,0.4164859002169197,262.0
1195,0.40625,0.1262135922330097,0.1925925925925926,103.0
1196,0.36363636363636365,0.06349206349206349,0.1081081081081081,63.0
1197,0.23809523809523808,0.10135135135135136,0.14218009478672985,148.0
1198,0.4631578947368421,0.21153846153846154,0.29042904290429045,208.0
1199,0.2553191489361702,0.13333333333333333,0.17518248175182477,90.0
1200,0.7564102564102564,0.39730639730639733,0.5209713024282561,297.0
1201,0.2857142857142857,0.12121212121212122,0.1702127659574468,99.0
1202,0.4177215189873418,0.19760479041916168,0.2682926829268293,167.0
1203,0.0,0.0,0.0,45.0
1204,0.40425531914893614,0.1366906474820144,0.20430107526881722,139.0
1205,0.2366412213740458,0.33879781420765026,0.27865168539325846,183.0
1206,0.1,0.015625,0.02702702702702703,64.0
1207,0.7547169811320755,0.6060606060606061,0.6722689075630252,66.0
1208,0.43125,0.3484848484848485,0.38547486033519557,198.0
1209,0.3246753246753247,0.46296296296296297,0.38167938931297707,162.0
1210,0.37662337662337664,0.25663716814159293,0.3052631578947369,113.0
1211,0.07142857142857142,0.04878048780487805,0.057971014492753624,82.0
1212,0.2983425414364641,0.226890756302521,0.2577565632458234,238.0
1213,0.3515981735159817,0.32217573221757323,0.3362445414847161,239.0
1214,0.25,0.037037037037037035,0.06451612903225806,81.0
1215,1.0,0.010869565217391304,0.02150537634408602,92.0
1216,0.05263157894736842,0.045454545454545456,0.04878048780487805,132.0
1217,0.14084507042253522,0.15625,0.14814814814814814,64.0
1218,0.08633093525179857,0.1016949152542373,0.0933852140077821,118.0
1219,0.362962962962963,0.44144144144144143,0.3983739837398374,111.0
1220,0.7142857142857143,0.08064516129032258,0.14492753623188404,62.0
1221,0.3076923076923077,0.0821917808219178,0.12972972972972974,146.0
1222,0.4406779661016949,0.22413793103448276,0.2971428571428571,116.0
1223,0.3333333333333333,0.02877697841726619,0.052980132450331126,139.0
1224,0.625,0.05181347150259067,0.09569377990430622,193.0
1225,0.34210526315789475,0.15757575757575756,0.2157676348547718,165.0
1226,0.12745098039215685,0.1111111111111111,0.1187214611872146,117.0
1227,0.847953216374269,0.5731225296442688,0.6839622641509435,253.0
1228,0.2413793103448276,0.09333333333333334,0.1346153846153846,75.0
1229,0.4444444444444444,0.05673758865248227,0.10062893081761007,141.0
1230,0.30434782608695654,0.04861111111111111,0.08383233532934133,144.0
1231,0.3783783783783784,0.11764705882352941,0.1794871794871795,238.0
1232,0.44621513944223107,0.5773195876288659,0.5033707865168539,194.0
1233,0.3333333333333333,0.09259259259259259,0.14492753623188404,54.0
1234,0.29012345679012347,0.4895833333333333,0.3643410852713178,192.0
1235,0.1875,0.07425742574257425,0.10638297872340424,202.0
1236,0.1564245810055866,0.2641509433962264,0.19649122807017544,106.0
1237,0.36904761904761907,0.1751412429378531,0.23754789272030652,177.0
1238,0.20567375886524822,0.19594594594594594,0.20069204152249137,148.0
1239,0.2857142857142857,0.05172413793103448,0.08759124087591241,116.0
1240,0.37037037037037035,0.1388888888888889,0.20202020202020202,216.0
1241,0.5,0.0425531914893617,0.0784313725490196,47.0
1242,0.6911764705882353,0.6844660194174758,0.6878048780487804,206.0
1243,0.06324110671936758,0.10526315789473684,0.07901234567901234,152.0
1244,0.0,0.0,0.0,91.0
1245,0.45,0.10843373493975904,0.17475728155339806,83.0
1246,0.25443786982248523,0.25595238095238093,0.255192878338279,168.0
1247,0.16666666666666666,0.008403361344537815,0.016,119.0
1248,0.47435897435897434,0.23125,0.3109243697478991,160.0
1249,0.7784810126582279,0.467680608365019,0.5843230403800475,263.0
1250,0.5172413793103449,0.14423076923076922,0.22556390977443608,104.0
1251,0.2604166666666667,0.1388888888888889,0.18115942028985507,180.0
1252,0.4166666666666667,0.0423728813559322,0.07692307692307693,118.0
1253,0.28421052631578947,0.1443850267379679,0.19148936170212766,187.0
1254,0.6,0.05084745762711865,0.09375000000000001,59.0
1255,0.3696682464454976,0.639344262295082,0.4684684684684684,122.0
1256,0.6666666666666666,0.033707865168539325,0.06417112299465241,178.0
1257,0.18421052631578946,0.056910569105691054,0.08695652173913042,123.0
1258,0.29545454545454547,0.1111111111111111,0.16149068322981366,234.0
1259,0.4338235294117647,0.30256410256410254,0.3564954682779456,195.0
1260,0.13636363636363635,0.04477611940298507,0.06741573033707865,67.0
1261,0.06201550387596899,0.047337278106508875,0.053691275167785234,169.0
1262,0.375,0.05357142857142857,0.09375,56.0
1263,0.18518518518518517,0.049019607843137254,0.07751937984496124,102.0
1264,0.38016528925619836,0.22009569377990432,0.2787878787878788,209.0
1265,0.5,0.031578947368421054,0.05940594059405941,95.0
1266,0.46153846153846156,0.0821917808219178,0.13953488372093023,73.0
1267,0.33067729083665337,0.5724137931034483,0.4191919191919192,145.0
1268,0.15758468335787923,0.5376884422110553,0.24373576309794986,199.0
1269,0.15753424657534246,0.23958333333333334,0.19008264462809918,96.0
1270,0.3333333333333333,0.047619047619047616,0.08333333333333333,63.0
1271,0.6190476190476191,0.06806282722513089,0.12264150943396226,191.0
1272,0.5581395348837209,0.10572687224669604,0.17777777777777776,227.0
1273,0.5833333333333334,0.056451612903225805,0.10294117647058823,124.0
1274,0.12,0.16666666666666666,0.13953488372093023,90.0
1275,0.0,0.0,0.0,64.0
1276,0.4166666666666667,0.060240963855421686,0.10526315789473684,83.0
1277,0.3333333333333333,0.12857142857142856,0.18556701030927833,140.0
1278,0.5416666666666666,0.19047619047619047,0.28184281842818426,273.0
1279,0.8333333333333334,0.021367521367521368,0.041666666666666664,234.0
1280,0.5849056603773585,0.15736040609137056,0.24799999999999997,197.0
1281,0.4948453608247423,0.2608695652173913,0.34163701067615654,184.0
1282,0.2857142857142857,0.042105263157894736,0.07339449541284403,95.0
1283,0.6428571428571429,0.18,0.28124999999999994,50.0
1284,0.38095238095238093,0.14414414414414414,0.20915032679738563,111.0
1285,0.75,0.03333333333333333,0.06382978723404256,90.0
1286,0.3548387096774194,0.15714285714285714,0.21782178217821782,140.0
1287,0.33994334277620397,0.4528301886792453,0.3883495145631068,265.0
1288,0.7701863354037267,0.5020242914979757,0.6078431372549019,247.0
1289,0.5510835913312694,0.5933333333333334,0.5714285714285714,300.0
1290,0.14689265536723164,0.1078838174273859,0.12440191387559808,241.0
1291,0.4375,0.06140350877192982,0.1076923076923077,114.0
1292,0.087890625,0.5113636363636364,0.15,88.0
1293,0.29333333333333333,0.0842911877394636,0.13095238095238096,261.0
1294,0.11538461538461539,0.011450381679389313,0.020833333333333336,262.0
1295,0.3436293436293436,0.5894039735099338,0.4341463414634146,151.0
1296,0.4444444444444444,0.21621621621621623,0.2909090909090909,111.0
1297,0.18518518518518517,0.15789473684210525,0.17045454545454544,95.0
1298,0.5,0.03783783783783784,0.07035175879396985,185.0
1299,0.0,0.0,0.0,164.0
1300,0.32653061224489793,0.5647058823529412,0.41379310344827586,85.0
1301,0.0,0.0,0.0,88.0
1302,0.5426829268292683,0.3869565217391304,0.4517766497461929,230.0
1303,0.2857142857142857,0.03225806451612903,0.05797101449275363,62.0
1304,0.2830188679245283,0.2710843373493976,0.2769230769230769,166.0
1305,0.4954128440366973,0.2084942084942085,0.29347826086956524,259.0
1306,0.5222222222222223,0.25405405405405407,0.34181818181818185,185.0
1307,0.19047619047619047,0.018691588785046728,0.034042553191489355,214.0
1308,0.1769436997319035,0.3188405797101449,0.2275862068965517,207.0
1309,0.7344827586206897,0.8098859315589354,0.7703435804701628,263.0
1310,1.0,0.011363636363636364,0.02247191011235955,88.0
1311,0.13053097345132744,0.5728155339805825,0.2126126126126126,103.0
1312,0.4482758620689655,0.10833333333333334,0.174496644295302,120.0
1313,0.6908212560386473,0.6137339055793991,0.65,233.0
1314,0.4090909090909091,0.10112359550561797,0.16216216216216217,178.0
1315,0.16091954022988506,0.14432989690721648,0.15217391304347827,97.0
1316,0.13636363636363635,0.574468085106383,0.2204081632653061,47.0
1317,0.08737864077669903,0.06338028169014084,0.07346938775510205,142.0
1318,0.17123287671232876,0.16129032258064516,0.16611295681063123,155.0
1319,0.3333333333333333,0.0196078431372549,0.037037037037037035,51.0
1320,0.2972972972972973,0.23157894736842105,0.2603550295857988,95.0
1321,0.5,0.028169014084507043,0.05333333333333334,71.0
1322,0.255,0.2833333333333333,0.26842105263157895,180.0
1323,0.22727272727272727,0.18382352941176472,0.2032520325203252,136.0
1324,0.36,0.26732673267326734,0.3068181818181818,202.0
1325,0.7222222222222222,0.07386363636363637,0.13402061855670105,176.0
1326,0.8,0.09876543209876543,0.1758241758241758,81.0
1327,0.39814814814814814,0.20673076923076922,0.2721518987341772,208.0
1328,0.4126984126984127,0.1780821917808219,0.2488038277511962,146.0
1329,0.4444444444444444,0.08298755186721991,0.13986013986013984,241.0
